../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_144_1923.txt;100;144;93;92;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_159_1931.txt;100;159;81;80;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_159_1939.txt;100;159;67;67;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_159_1947.txt;100;159;96;95;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_159_1955.txt;100;159;78;78;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_159_1963.txt;100;159;99;99;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_174_1971.txt;100;174;92;92;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_174_1979.txt;100;174;74;74;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_174_1987.txt;100;174;95;93;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_174_1995.txt;100;174;83;83;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_100_174_2003.txt;100;174;94;94;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_136_2211.txt;120;136;126;115;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_136_2219.txt;120;136;133;120;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_136_2227.txt;120;136;126;111;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_136_2235.txt;120;136;129;120;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_136_2243.txt;120;136;118;106;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_152_2251.txt;120;152;112;109;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_152_2259.txt;120;152;124;118;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_152_2267.txt;120;152;114;111;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_152_2275.txt;120;152;119;115;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_152_2283.txt;120;152;118;115;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_169_2291.txt;120;169;109;108;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_169_2299.txt;120;169;106;103;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_169_2307.txt;120;169;116;113;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_169_2315.txt;120;169;120;120;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_169_2323.txt;120;169;101;94;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_185_2331.txt;120;185;97;96;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_185_2339.txt;120;185;111;110;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_185_2347.txt;120;185;122;120;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_185_2355.txt;120;185;121;120;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_185_2363.txt;120;185;116;115;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_202_2371.txt;120;202;111;111;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_202_2379.txt;120;202;109;108;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_202_2387.txt;120;202;117;117;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_202_2395.txt;120;202;87;85;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_120_202_2403.txt;120;202;120;118;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_157_2611.txt;140;157;149;138;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_157_2619.txt;140;157;151;140;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_157_2627.txt;140;157;153;140;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_157_2635.txt;140;157;143;130;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_157_2643.txt;140;157;142;128;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_175_2651.txt;140;175;134;126;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_175_2659.txt;140;175;132;126;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_175_2667.txt;140;175;144;140;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_175_2675.txt;140;175;137;132;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_175_2683.txt;140;175;138;130;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_193_2691.txt;140;193;142;140;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_193_2699.txt;140;193;124;122;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_193_2707.txt;140;193;142;139;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_193_2715.txt;140;193;141;139;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_193_2723.txt;140;193;103;103;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_211_2731.txt;140;211;123;121;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_211_2739.txt;140;211;138;138;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_211_2747.txt;140;211;127;125;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_211_2755.txt;140;211;138;136;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_211_2763.txt;140;211;120;118;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_229_2771.txt;140;229;126;126;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_229_2779.txt;140;229;121;121;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_229_2787.txt;140;229;129;128;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_229_2795.txt;140;229;109;108;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_140_229_2803.txt;140;229;138;137;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_179_3011.txt;160;179;168;152;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_179_3019.txt;160;179;172;157;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_179_3027.txt;160;179;162;150;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_179_3035.txt;160;179;171;157;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_179_3043.txt;160;179;165;148;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_198_3051.txt;160;198;156;148;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_198_3059.txt;160;198;161;156;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_198_3067.txt;160;198;168;160;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_198_3075.txt;160;198;152;145;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_198_3083.txt;160;198;166;158;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_218_3091.txt;160;218;160;158;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_218_3099.txt;160;218;155;152;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_218_3107.txt;160;218;160;159;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_218_3115.txt;160;218;162;159;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_218_3123.txt;160;218;130;127;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_237_3131.txt;160;237;147;147;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_237_3139.txt;160;237;148;145;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_237_3147.txt;160;237;120;118;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_237_3155.txt;160;237;160;160;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_237_3163.txt;160;237;135;134;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_257_3171.txt;160;257;141;141;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_257_3179.txt;160;257;147;146;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_257_3187.txt;160;257;140;140;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_257_3195.txt;160;257;148;148;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_160_257_3203.txt;160;257;159;158;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_200_3411.txt;180;200;194;174;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_200_3419.txt;180;200;194;176;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_200_3427.txt;180;200;205;178;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_200_3435.txt;180;200;185;165;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_200_3443.txt;180;200;199;179;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_221_3451.txt;180;221;183;176;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_221_3459.txt;180;221;159;148;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_221_3467.txt;180;221;181;171;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_221_3475.txt;180;221;182;173;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_221_3483.txt;180;221;175;167;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_242_3491.txt;180;242;158;153;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_242_3499.txt;180;242;181;176;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_242_3507.txt;180;242;171;167;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_242_3515.txt;180;242;182;179;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_242_3523.txt;180;242;168;164;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_263_3531.txt;180;263;174;171;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_263_3539.txt;180;263;137;136;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_263_3547.txt;180;263;177;177;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_263_3555.txt;180;263;166;163;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_263_3563.txt;180;263;172;170;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_284_3571.txt;180;284;177;176;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_284_3579.txt;180;284;146;144;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_284_3587.txt;180;284;166;166;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_284_3595.txt;180;284;178;176;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_180_284_3603.txt;180;284;164;164;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_222_3811.txt;200;222;226;199;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_222_3819.txt;200;222;225;199;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_222_3827.txt;200;222;224;200;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_222_3835.txt;200;222;222;200;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_222_3843.txt;200;222;225;198;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_244_3851.txt;200;244;208;199;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_244_3859.txt;200;244;210;197;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_244_3867.txt;200;244;208;196;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_244_3875.txt;200;244;182;172;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_244_3883.txt;200;244;200;191;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_267_3891.txt;200;267;193;184;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_267_3899.txt;200;267;197;190;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_267_3907.txt;200;267;203;199;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_267_3915.txt;200;267;188;185;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_267_3923.txt;200;267;201;197;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_289_3931.txt;200;289;200;197;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_289_3939.txt;200;289;198;196;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_289_3947.txt;200;289;191;188;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_289_3955.txt;200;289;198;194;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_289_3963.txt;200;289;181;178;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3971.txt;200;312;147;145;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3979.txt;200;312;194;192;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3987.txt;200;312;181;181;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3995.txt;200;312;172;172;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_4003.txt;200;312;191;190;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_211.txt;20;27;12;12;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_219.txt;20;27;16;16;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_227.txt;20;27;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_235.txt;20;27;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_243.txt;20;27;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_251.txt;20;34;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_259.txt;20;34;11;11;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_267.txt;20;34;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_275.txt;20;34;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_283.txt;20;34;16;16;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_291.txt;20;42;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_299.txt;20;42;11;11;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_307.txt;20;42;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_315.txt;20;42;12;12;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_323.txt;20;42;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_331.txt;20;49;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_339.txt;20;49;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_347.txt;20;49;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_355.txt;20;49;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_363.txt;20;49;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_371.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_379.txt;20;57;5;5;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_387.txt;20;57;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_395.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_403.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4011.txt;250;273;285;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4019.txt;250;273;274;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4027.txt;250;273;250;222;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4035.txt;250;273;277;248;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4043.txt;250;273;284;250;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4051.txt;250;297;247;230;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4059.txt;250;297;261;246;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4067.txt;250;297;254;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4075.txt;250;297;263;247;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4083.txt;250;297;254;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4091.txt;250;321;249;237;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4099.txt;250;321;241;232;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4107.txt;250;321;257;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4115.txt;250;321;254;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4123.txt;250;321;258;245;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4131.txt;250;345;236;235;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4139.txt;250;345;249;243;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4147.txt;250;345;248;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4155.txt;250;345;253;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4163.txt;250;345;255;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4171.txt;250;369;246;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4179.txt;250;369;225;223;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4187.txt;250;369;229;223;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4195.txt;250;369;229;224;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4203.txt;250;369;250;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4211.txt;300;326;335;291;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4219.txt;300;326;327;287;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4227.txt;300;326;340;299;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4235.txt;300;326;339;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4243.txt;300;326;346;298;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4251.txt;300;353;321;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4259.txt;300;353;324;300;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4267.txt;300;353;315;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4275.txt;300;353;296;273;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4283.txt;300;353;315;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4291.txt;300;380;314;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4299.txt;300;380;301;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4307.txt;300;380;274;265;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4315.txt;300;380;295;285;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4323.txt;300;380;314;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4331.txt;300;407;308;300;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4339.txt;300;407;307;296;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4347.txt;300;407;306;296;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4355.txt;300;407;294;286;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4363.txt;300;407;297;292;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4371.txt;300;434;305;299;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4379.txt;300;434;280;276;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4387.txt;300;434;286;282;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4395.txt;300;434;297;294;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4403.txt;300;434;261;254;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4411.txt;350;378;398;343;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4419.txt;350;378;390;339;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4427.txt;350;378;390;340;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4435.txt;350;378;396;348;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4443.txt;350;378;380;330;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4451.txt;350;406;375;344;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4459.txt;350;406;376;347;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4467.txt;350;406;376;344;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4475.txt;350;406;366;338;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4483.txt;350;406;365;337;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4491.txt;350;435;343;326;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4499.txt;350;435;367;350;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4507.txt;350;435;360;343;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4515.txt;350;435;362;345;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4523.txt;350;435;366;349;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4531.txt;350;463;356;347;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4539.txt;350;463;362;349;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4547.txt;350;463;354;346;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4555.txt;350;463;336;332;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4563.txt;350;463;355;346;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4571.txt;350;492;337;331;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4579.txt;350;492;310;304;True;
